"621-895-LR23","MORFINA 10 MGML SOL. INY. AM  1000019025","BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD","$626.269.205","08/11/2023","11/12/2023"
"791766-1-LP23","SERVICIO DE ASEO SANITIZACIÓN FUMIGACIÓN","El Programa de Apoyo a Víctimas de la Subsecretaría de Prevención del Delito del Ministerio del Interior y Seguridad Pública despliega su actividad a nivel nacional a través de sus Centros de Apoyo a Víctimas, los que tienen por principal objetivo contribuir a través del contacto rápido y oportuno con las víctimas- en la reparación de los daños causados por el delito. 
"5722-1-O123","REPOSICION CUARTEL DE BOMBEROS DE MALALHUE","RECONTRATACIÓN DE OBRAS CONTRATO REPOSICION CUARTEL DE BOMBEROS DE MALALHUE","No público","05/04/2023","29/11/2023"
"621-888-LR23","CILOSTAZOL 100 MG CM 1000018838","BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD","$982.273.901","07/11/2023","07/12/2023"
"937232-78-LP23","SERVICIO DE EXÁMENES GASTROENTEROLÓGICOS","Dar solución a todos los requerimientos contemplados teniendo una lista de espera de exámenes, En este sentido el CRS HPC a determinado realizar la toma de exámenes e informes con el objetivo de disminuir la lista de espera existente, con el fin de dar solución a sospechas de diagnóstico GES.","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","07/11/2023","27/11/2023"
"2709-177-LQ23","CONSTRUCCION DE RESALTOS REDUCTORES DE VELOCIDAD VARIOS SECTORES URBANOS DE COMUNA DE OVALLE VII ETAPA","CONSTRUCCION DE RESALTOS REDUCTORES DE VELOCIDAD VARIOS SECTORES URBANOS DE COMUNA DE OVALLE, VII ETAPA","$150.089.494","08/11/2023","28/11/2023"
"1233616-17-LR23","SERVICIO DE TRANSPORTE DE ESTUDIANTES","Servicio de transporte de estudiantes para el SLEP Punilla Cordillera, en 241 Líneas de Postulación según lo indicado en Bases Administrativas Especificaciones técnicas y 16 Anexos. los que deben ser completados, firmados y digitalizados antes del cierre del proceso.","$2.900.000.000","02/11/2023","04/12/2023"
"1070620-113-LR23","SSC SUMINISTRO DE PLACAS BLOQUEADAS PARA PROCEDIMIENTOS QUIRURGICOS DE TRAUMATOLOGÍA","El propósito de la presente licitación es contar  con los bienes para el adecuado funcionamiento y atenciones a los pacientes con la efectividad, seguridad y condiciones de calidad que estos requieren. 
"829-7-O123","INSC. EN REGISTRO ESPECIAL LICITACION CAI","INSCRIPCION EN EL REGISTRO ESPECIAL PARA LA LICITACION DE LA OBRA CONSTRUCCION CENTRO ANTARTICO INTERNACIONAL, XII REGION","No público","05/10/2023","29/01/2024"
"621-880-LR23","FORMULA OLIGOM EH PARA APLV TA 400A500G 1000019024","BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD","$7.687.258.063","07/11/2023","07/12/2023"
"2275-50-LP23","MEJORAMIENTO MULTICANCHA POBLACIÓN SANTO TOMÁS","el proyecto consiste en la reposición de 578 metros cuadrados de superficie de asfalto, un nuevo cierre perimetral, implementación deportiva y 4 postes para la iluminación LED, conectadas a emplame nuevo con tarifa BT-1. Las especificaciones técnicas, planos y formato de presupuesto detallado, se encuentran en los archivos adjuntos a la licitación.","$120.883.000","08/11/2023","01/12/2023"
"621-903-LR23","LEVETIRACETAM 100 MGML SOL INY FAM 1000018557","BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD","$2.349.611.078","09/11/2023","11/12/2023"
"5184-217-LQ23","KIT DE GASTROSTOMIA","KIT DE GASTROSTOMIA","$130.000.000","09/11/2023","30/11/2023"
"5048-40-O123","AIF REP. CUESTA CHACA SUR","Consiste en la supervisión de obras Mejoramiento de la Ruta en una longitud aproximada de 15 km, considerando obras de mejoramiento de la plataforma, saneamiento, seguridad vial, y otras asociadas.","No público","01/09/2023","24/11/2023"
"4170-127-LQ23","SATE CONSTRUCCIÓN CANCHA DE PASTO SINTETICO ESCUELA RURAL CAPRICHO","[SATE] Construcción Cancha de Pasto Sin-tético Escuela Rural Capricho, comuna de Galvarino.","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","06/11/2023","27/11/2023"
"2080-285-LR23","Suministro de Medios de Contraste","El Hospital Regional Libertador Bernardo O´Higgins, en adelante el Hospital, llama a licitación pública para el Suministro de Medios de Contraste para el Hospital Regional Libertador Bernardo O`Higgins”","Igual o superior a 5.000 UTM","09/11/2023","11/12/2023"
"3326-197-LE23","ADQUISICION DE PASTILLAS DE FRENO PARA VEHÍCULOS TOYOTA COROLLA SEDAN Y CROSS DE CARGO DE CARABINEROS DE CHILE SEGÚN BASES ADMINISTRATIVAS Y TÉCNICAS","ADQUISICION DE PASTILLAS DE FRENO PARA VEHÍCULOS TOYOTA COROLLA SEDAN Y CROSS, DE CARGO DE CARABINEROS DE CHILE, SEGÚN BASES ADMINISTRATIVAS Y TÉCNICAS","$30.000.000","10/11/2023","24/11/2023"
"1057500-110-LP23","HOGAR PROTEGIDO SSMSO 24 MESES","El Servicio de Salud Metropolitano Sur Oriente, en adelante también el SERVICIO o S.S.M.S.O. requiere efectuar la contratación del Servicio de Hogares Protegidos para personas con Discapacidad de Causa Psíquica para la Red Sur Oriente, conforme a las condiciones y especificaciones técnicas establecidas en las presentes Bases.
"2080-295-LQ23","Suministro Insumos Hemodinamia","El objeto de esta Licitación es contar con un adecuado Suministro Insumos Hemodinamia, durante el curso del contrato.","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","13/11/2023","04/12/2023"
"1057500-112-LP23","HOGAR PROTEGIDO PUENTE ALTO 24 MESES","El Servicio de Salud Metropolitano Sur Oriente, en adelante también el SERVICIO o S.S.M.S.O. requiere efectuar la contratación del Servicio de Hogares Protegidos para personas con Discapacidad de Causa Psíquica para la comuna de Puente Alto, conforme a las condiciones y especificaciones técnicas establecidas en las presentes Bases.
"1191688-168-LR23","Mejoramiento de 4 Multicanchas","Contratar la ejecución de las obras de Mejoramiento de las Multicanchas:  Cardenal Cassaroli y Cardenal Samore Norte, código BIP 40050052; Toesca y Eduardo Frei, código BIP 40050048; Villa El Esfuerzo e Islote Snipe, código BIP 40050050; Empart 4 y Esperanza, código BIP 40050056, de la comuna de El Bosque, según especificaciones técnicas y solicitud de compra N°2242.","$658.316.000","25/10/2023","24/11/2023"
"1057536-122-LE23","ADQUISICIÓN DE INSUMOS Y EQUIPAMIENTO PARA SALAS I","ADQUISICIÓN DE INSUMOS Y EQUIPAMIENTO PARA SALAS IRA","Entre 100 y 1000 UTM","13/11/2023","27/11/2023"
"2126-163-LQ23","C.S INSUMOS DE PEROXIDO DE HIDROGENO PARA ESTERILIZADOR STERRAD","Regular el proceso de calificación de los proponentes y la evaluación de las ofertas que el Hospital llevará a cabo, a fin de contar con insumos clínicos indicados en el CONVENIO POR SUMINISTROS INSUMOS DE PERÓXIDO DE HIDRÓGENO PARA EL HOSPITAL SAN PABLO DE COQUIMBO.","$261.250.200","13/11/2023","04/12/2023"
"759035-19-LQ23","SERVICIO AMBULANCIA TERRESTRE HOSPITAL REGIONAL COYHAIQUE","Hospital Regional Coyhaique requiere contratar los servicios de ambulancia básica terrestre de acuerdo  a requisitos  de bases administrativas y generales adjuntas.","$270.000.000","10/11/2023","29/11/2023"
"853-40-LR23","CONSERVACIÓN J.I. PRINCIPITO OSORNO JUNJI X REG","El objeto de la presente Licitación Pública es la contratación del Servicio de Conservación de la Sala Cuna y Jardín Infantil Principito bajo la modalidad de suma alzada. Dirección J.I. Los Algarrobos 269 Población Pampa Alegre Sector Francke, Comuna de Osorno, Región de Los lagos.","Igual o superior a 5.000 UTM","31/10/2023","30/11/2023"
"4429-101-LP23","CONVENIO SUMINISTRO LENTES OPTICA MUNICIPAL","DQUIRIR UN CONVENIO E SUMINISTRO DE LENTES OPTICOS PARA OPTICA MUNICIPAL POR UN PERIODO DE 24 MESES","$90.000.000","10/11/2023","30/11/2023"
"4032-55-LP23","CONSTRUCCIÓN BOXES POSTA CAYUCUPIL CAÑETE","Ejecución de proyecto ""CONSTRUCCIÓN BOXES POSTA CAYUCUPIL CAÑETE""","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","10/11/2023","30/11/2023"
"4032-58-LP23","CONSTRUCCIÓN CEMENTERIO INDÍGENA COMUNIDAD CAYUPI SANTI CAÑETE","Ejecución de Proyecto ""CONSTRUCCIÓN CEMENTERIO INDÍGENA COMUNIDAD CAYUPI SANTI CAÑETE""","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","10/11/2023","30/11/2023"
"4988-70-LR23","RECUPERACIÓN BORDE RÍO LAS TAGUAS","Se consulta el proyecto que consiste en la recuperación del borde río de la Villa San francisco como patrimonio natural para la comunidad. Se proyecta implementar distintas áreas destinadas a espacios recreativos y zonas deportivas, además de un huerto comunitario e invernadero, que permitirán a la comunidad, recuperar la interacción con el río Andalién.","Igual o superior a 5.000 UTM","10/11/2023","12/12/2023"
"1186229-69-LQ23","BODEGAJE TRASLADO Y ARMADO DE MOBILIARIO","DE ACUERDO A LOS DESCRITO EN LA RESOLUCIÓN 249-2023","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","09/11/2023","29/11/2023"
"980-9-LE23","Capacitación para funcionarios publicos","Contratar para la Dirección General de Obras Pública, en adelante la DGOP, la JORNADA DE CAPACITACIÓN PARA FUNCIONARIOSAS DEL MINISTERIO DE OBRAS PÚBLICAS EN TEMÁTICAS DE MUJER INDÍGENA DE LOS 10 PUEBLOS INDÍGENAS,MÁS AFRODESCENDIENTES, conforme a lo establecido en los requerimientos de las presentes Bases Administrativas y Técnicas.","$12.000.000","10/11/2023","27/11/2023"
"622-130-LE23","10 Impresoras termicas para cajas transaccionales","La TGR llama a interesados en participar en la licitación pública “ADQUISICIÓN DE 10 IMPRESORAS TÉRMICAS PARA LAS CAJAS TRANSACCIONALES DE LA TGR”, para lo cual el adjudicatario contará con la información entregada en las Bases Técnicas, y respuestas a las aclaraciones, si las hubiere","$8.400.000","10/11/2023","24/11/2023"
"545774-67-LP23","CONTRATACIÓN DE PÓLIZAS DE SEGUROS PARA FLOTA VEHÍCULAR DE LA MUNICIPALIDAD DE SAN MIGUEL","La Municipalidad de San Miguel llama a licitación pública para la contratación de Seguro Automotriz para la flota vehicular municipal por un periodo de 24 meses. Todo acorde a las Especificaciones Técnicas y presentes Bases Administrativas.","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","10/11/2023","30/11/2023"
"608-232-LQ23","MEDICAMENTOS ARSENAL 2610","VER BASES","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","10/11/2023","01/12/2023"
"1213444-29-LR23","SUMINISTROS DE MEDICAMENTOS","llamado a Propuesta Pública para adquirir SUMINISTROS DE MEDICAMENTOS PARA LOS CENTROS DE SALUD FAMILIAR DEPENDIENTES DE LA CORPORACIÓN MUNICIPAL DE SAN FERNANDO, a requerimientos de la misma Corporación Municipal de San Fernando, la que se singulariza en las Bases Administrativas y en las Bases Técnicas de la Propuesta.","Igual o superior a 5.000 UTM","13/11/2023","13/12/2023"
"6-38-LE23","AFTO CONSTRUCCIÓN MUROS DE CONTENCIÓN LA HUAYCA IQ","LP 38-2023 AFTO-CONSTRUCCIÓN MUROS DE CONTENCIÓN CALLE LA HUAYCA, COMUNA DE IQUIQUE","Entre 100 y 1000 UTM","13/11/2023","27/11/2023"
"2268-24-LR23","SERVICIO DE OPERADOR LOGISTICO PARA FARMACIAS PRIV","CENABAST requiere contratar un servicio de suministro de operador logístico farmacéutico para la recepción, almacenaje, preparación de pedidos, distribución y logística inversa de medicamentos, cosméticos, dispositivos médicos, insumos, y elementos de protección personal (EPP), adquiridos o intermediados para Farmacias Privadas, almacenes farmacéuticos y establecimiento salud sin fines de lucro de manera de dar cumplimiento con la ley N°21.198. Dicho servicio debe considerar el cumpliendo Norma Nº147 “Buenas prácticas de almacenamiento y distribución de productos farmacéuticos”, Norma Técnica Nº208 “Para el almacenamiento y transporte de medicamentos refrigerados y congelados” y contemplando el traslado de productos del Operador Logístico anterior de Cenabast, además todas las exigencias que establece el Instituto de Salud Pública para una droguería, en la modalidad de Contrato de Suministro.       
"4375-275-LE23","Turbiones Medicina Fisica","La necesidad de efectuar licitación pública  denominada “TURBIONES PARA MEDICINA FISICA” que requiere el Hospital Guillermo Grant Benavente  para  realizar tratamiento de rehabilitación física  a través  en hidroterapia en diversas patologías.","Entre 100 y 1000 UTM","13/11/2023","23/11/2023"
"4375-262-LP23","KIT DE CURACION MENOR","1.	La necesidad de efectuar licitación pública  para contar con un convenio de suministro por 12 meses para adquirir “KIT DE CURACION MENOR” para cubrir programación bodega general de insumos según requerimiento de las unidades y servicios del HGGB.","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","13/11/2023","23/11/2023"
"935-30-LP23","OBRAS MENORES MANT. Y REP. COMPLEJO DEPORTIVO","REQUERIMIENTO N°91 ADMINISTRADORA (S) COMPLEJO DEPORTIVO
"3391-46-LE23","ADQUISICIÓN DE INSUMO PARA EL SERVICIO DE PABELLON","ADQUISICIÓN DE INSUMO PARA EL SERVICIO DE PABELLÓN POR EL PERIODO DE 24 MESES","Entre 100 y 1000 UTM","13/11/2023","27/11/2023"
"837322-1-LR23","licitación pública N 32-2023 seguros generales","licitación pública para la contratación de seguros generales para el ejército de chile año 2024 conforme a bases de licitación adjunta","$811.717.000","07/11/2023","07/12/2023"
"4170-130-LP23","MEJORAMIENTO INTEGRAL POSTA RURAL RUCATRARO","Mejoramiento Integral Posta  Salud  Rural Rucatraro, comuna de Galvarino.","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","06/11/2023","27/11/2023"
"1164956-95-O123","Progr. Pav. Participativos 32 Llam. Agrupación 5","Conservar los pavimentos de calzadas y veredas en la comuna de El Monte","No público","30/10/2023","24/11/2023"
"5147-45-LQ23","ADQUISICION CAMION TOLVA MINIMO 10 M3 TRACCION 6X4","La necesidad de licitar por línea de productos la adquisición de un Camión Tolva de 10 M3, por el portal www.mercadopublico.cl ,para que una empresa ,persona natural yo jurídicas o uniones temporales de proveedores, que se encuentren inscritos as, en el sistema de Compras y contratación  Pública, y que cumplan con los requisitos establecidos en las bases ,en su llamado en los documentos anexos y especificaciones Técnicas de la propuesta, participen de la licitación para que se realice la adjudicación y celebración de los contratos que procedan para ejecución del proyecto denominado: “Adquisición Equipo Vial de Emergencia para la Gestión Municipal, Comuna de Timaukel”, Código BIP Nº 40007064-0.","$191.254.000","10/11/2023","28/11/2023"
"2277-68-LR23","PUMP TRACK Y CANCHAS DE VOLEIBOL PLAYA","Contratación de las obras para la construcción de un pump track y dos canchas de volley playa en el complejo Bonilla, según los requerimientos expresados en Especificaciones Técnicas.","Igual o superior a 5.000 UTM","24/10/2023","28/11/2023"
"2369-69-LQ23","PP 86 Adquisición contenedores para oficinas","La Municipalidad de Arica requiere adquirir contenedores para ser utilizados como oficinas en San Miguel de Azapa","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","10/11/2023","05/12/2023"
"425-106-LE23","Serv Confeccion e Instalacion Cortinaje Corte Supr","UR(1807) Servicio de Confección e Instalación de cortinaje para dependencias de la Corte Suprema y Corte de Apelaciones de Santiago. (DBF -IG)","Entre 100 y 1000 UTM","10/11/2023","24/11/2023"
"1247197-104-LR23","HABILITACIÓN DEL LABORATORIO CLINICO","CONTRATO DE SUMINISTRO DE REACTIVOS, SOFTWARE Y EQUIPAMIENTO EN COMODATO, PARA LA HABILITACIÓN DEL LABORATORIO CLINICO COMUNA CONCHALI: que abarque la provisión de equipamiento en comodato, los insumos reactivos y la informatización y conectividad necesaria, que permita llevar a cabo el análisis de los exámenes en las tipologías de coagulación, hematología, hormonas, química y uro análisis.","Igual o superior a 5.000 UTM","25/10/2023","27/11/2023"
"2181-48-LP23","mantención preventiva cubierta y canales","SERVICIO DE MANTENCION PREVENTIVA DE CUBIERTAS Y CANALES POR 36 MESES EN TRIBUNALES DE LA JURIDICCION DE PUERTO MONTT","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","10/11/2023","12/12/2023"
"5722-10-O123","HABILITACIÓN CASA DUHALDE PARA CENTRO CULTURAL","HABILITACIÓN CASA DUHALDE PARA CENTRO CULTURAL COMUNA DE LA UNIÓN","No público","31/08/2023","27/11/2023"
"4377-101-LQ23","MEJORAMIENTO PLAZA DE ACCESO LOCALIDAD SAN ROSENDO","En el mejoramiento de un espacio público que va en beneficio de toda la localidad consolidando de paso el sector Corvi correspondiente al acceso principal de San Rosendo urbano, se emplaza en un terreno BNUP ubicado entre las calles Pedro Montt  y Aníbal Pinto. en lo técnico corresponde a la construcción en 1202m2 de superficie que contempla la construcción de pavimentos de hormigón como ejes estructurantes de paseo peatonales, refugio peatonal, zona de circulación peatonal, una pérgola de estructura metálica con vegetación, para actividades esporádicas yo espontaneas y la instalación de letras monumentales de acero con el nombre de la localidad. también muros de contención, complementando los muros existentes y colindantes a este nuevo proyecto.","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","10/11/2023","01/12/2023"
"621-916-LR23","NOREPINEFRINA 4MG4 ML AM O FAM.  1000018855","BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD","$1.356.622.818","13/11/2023","13/12/2023"
"621-923-LR23","AP. ESPU HIDROFI CPLATA 10A12 X 10A12CM 1000018961","BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD","$582.983.422","13/11/2023","13/12/2023"
"2864-55-LE23","Materiales Escolares Esc. Rural Adm. Rupanco","Materiales Escolares Esc. Rural Adm. Rupanco","Entre 100 y 1000 UTM","13/11/2023","23/11/2023"
"4404-110-LE23","Adquisición de artículos de aseo para sala cuna y jardín infantil Piececitos de Ángel de la comuna de San Clemente SC 1175","Adquisición de artículos de aseo para sala cuna y jardín infantil Piececitos de Ángel de la comuna de San Clemente S/C 1175","Entre 100 y 1000 UTM","13/11/2023","23/11/2023"
"1950-104-LQ23","LIC 132-23 SUM DE INSUMOS VARIOS II PARA UPC HP","LICITACION 132-23 SUMINISTRO DE INSUMOS VARIOS II PARA EL SERVICIO DE UPC, HOSPITAL PITRUFQUEN","$300.000.000","13/11/2023","27/11/2023"
"2697-20-LE23","REPOSICIÓN MURO DE CONTENCIÓN Y PAVIMENTACIÓN CALLE VICENTE HUIDOBRO ENTRE JOSEFINA NIETO DE GALLARDO Y SAN VICENTE COMUNA DE CARTAGENA","El presente proyecto considera la demolición y reposición del muro de contención existente, mejoramiento del pavimento de hormigón de calzada y acera existente de Vicente Huidobro y josefina nieto y la construcción de una nueva acera en el costado del muro de contención de la calle Vicente Huidobro. Todos los elementos descritos se repondrán de acuerdo a las presentes especificaciones técnicas, normativa vigente y manual para pavimentación Serviu.","$46.240.000","13/11/2023","05/12/2023"
